period,org_code,type,attendances,breaches,admissions
Sep-18,RWG,other,4105,5,0
Sep-18,RGR,1,5467,248,1927
Sep-18,RGR,other,578,0,0
Sep-18,RWP,1,10313,3578,3015
Sep-18,RWP,other,5801,9,0
Sep-18,RLQ,1,4917,1245,1249
Sep-18,RLQ,other,358,0,0
Sep-18,REM,1,7388,1965,3382
Sep-18,REM,other,6453,42,0
Sep-18,RCF,1,4905,556,1343
Sep-18,RCF,2,611,0,0
Sep-18,RCF,other,180,0,0
Sep-18,RBS,1,4731,295,1107
Sep-18,RFF,1,7554,102,2140
Sep-18,RXL,1,6251,2232,2293
Sep-18,RXL,other,11464,35,0
Sep-18,RMC,1,8633,1223,2155
Sep-18,RMC,other,870,0,27
Sep-18,RAE,1,10215,2093,3389
Sep-18,RAE,other,1040,15,89
Sep-18,NNF09,other,2301,10,0
Sep-18,RY2,other,11195,66,0
Sep-18,RWY,1,12390,1285,2887
Sep-18,RLN,1,8116,1129,2893
Sep-18,RLN,2,2185,50,32
Sep-18,RLN,other,2808,8,0
Sep-18,RJR,1,6048,649,1828
Sep-18,RJR,other,582,2,0
Sep-18,RXP,1,10720,2017,3497
Sep-18,RXP,other,6944,0,0
Sep-18,RP5,1,11514,892,3307
Sep-18,RP5,other,2713,1,398
Sep-18,Y01069,other,3060,0,0
Sep-18,Y01231,other,2331,24,0
Sep-18,RJN,1,3924,752,898
Sep-18,RJN,other,188,0,0
Sep-18,RXR,1,9202,2639,3394
Sep-18,RXR,other,5770,393,39
Sep-18,NNF94,other,2125,0,0
Sep-18,RR7,1,7520,378,1696
Sep-18,RR7,other,2456,0,0
Sep-18,NNFA7,other,1186,4,0
Sep-18,RCD,1,4234,236,937
Sep-18,RCD,other,774,0,0
Sep-18,RWA,1,10928,1078,2825
Sep-18,RV9,other,721,1,0
Sep-18,RXN,1,6338,1741,2116
Sep-18,RXN,other,6279,181,390
Sep-18,RR8,1,16525,2897,4987
Sep-18,RR8,other,3657,4,0
Sep-18,REP,2,1032,12,91
Sep-18,R0A,1,20679,4363,6863
Sep-18,R0A,2,3407,52,163
Sep-18,R0A,other,9295,19,130
Sep-18,RW4,other,2067,0,0
Sep-18,RBT,1,5516,1149,2252
Sep-18,RBT,other,2008,10,0
Sep-18,RXF,1,17219,3544,3851
Sep-18,RXF,other,3412,48,160
Sep-18,Y02532,other,1510,0,0
Sep-18,Y03645,other,386,0,0
Sep-18,RNL,1,7731,564,2128
Sep-18,RNL,other,1770,5,0
Sep-18,RVW,1,3682,374,1536
Sep-18,RVW,other,10551,16,675
Sep-18,RTV,other,1651,9,0
Sep-18,NLO01,other,4276,54,0
Sep-18,RJL,1,11598,1256,2903
Sep-18,RTF,1,8683,817,4264
Sep-18,RTF,other,8677,38,25
Sep-18,Y02572,other,846,0,0
Sep-18,Y02533,other,260,0,0
Sep-18,RW6,1,21893,4163,6056
Sep-18,RW6,other,9585,161,110
Sep-18,RT2,other,3277,0,0
Sep-18,AC008,other,1116,1,0
Sep-18,RQ6,1,7676,2471,2298
Sep-18,RQ6,2,1838,29,31
Sep-18,RQ6,other,9514,0,0
Sep-18,RM3,1,8090,1161,2686
Sep-18,RM3,other,515,0,0
Sep-18,AXT02,other,3395,0,0
Sep-18,RCU,1,4459,154,673
Sep-18,RCU,other,108,0,0
Sep-18,RHQ,1,9170,2291,2891
Sep-18,RHQ,2,1103,0,0
Sep-18,RHQ,other,7591,0,0
Sep-18,NQT5F,other,1891,8,0
Sep-18,RTR,1,10607,461,2263
Sep-18,RTR,other,1984,0,12
Sep-18,RE9,1,5135,199,1224
Sep-18,RE9,other,494,0,0
Sep-18,RVY,1,6789,894,2582
Sep-18,RVY,other,3296,38,0
Sep-18,RBN,1,9202,1917,4284
Sep-18,RWJ,1,7447,2404,2508
Sep-18,RWJ,other,886,0,81
Sep-18,RMP,1,7228,890,1847
Sep-18,RMP,other,4952,3,0
Sep-18,RTD,1,9645,644,2405
Sep-18,RTD,2,1829,26,22
Sep-18,RTD,other,8053,0,4
Sep-18,RFR,1,8033,1232,1512
Sep-18,NNF76,other,3191,0,0
Sep-18,RTX,1,7662,1361,2017
Sep-18,RTX,2,123,0,0
Sep-18,RTX,other,2483,89,142
Sep-18,RWW,1,6352,1602,2303
Sep-18,RWW,other,2699,18,0
Sep-18,RY7,other,4283,17,0
Sep-18,RBL,1,7587,2346,2365
Sep-18,RBL,other,2975,2,0
Sep-18,AJN,other,329,0,0
Sep-18,RRF,1,6706,969,2275
Sep-18,RRF,other,639,1,0
Sep-18,RCB,1,10174,1629,3804
Sep-18,RCB,other,6899,21,0
Sep-18,RTK,1,8036,1784,1984
Sep-18,RTK,other,240,2,13
Sep-18,NTV0B,other,3534,3,0
Sep-18,NQT10,other,3197,0,0
Sep-18,RWX,other,2359,0,0
Sep-18,Y04538,other,3241,0,0
Sep-18,RXH,1,12924,2425,3187
Sep-18,RXH,2,1163,33,20
Sep-18,Y02676,other,1512,3,0
Sep-18,RXQ,1,6608,1333,3109
Sep-18,RXQ,2,1094,0,752
Sep-18,RXQ,other,4903,10,0
Sep-18,RN7,1,8954,1283,2545
Sep-18,RN7,other,1716,6,0
Sep-18,Y00751,other,3992,24,0
Sep-18,RVV,1,14143,4074,3766
Sep-18,RVV,other,3746,14,236
Sep-18,RXC,1,10245,927,3111
Sep-18,RXC,other,475,0,0
Sep-18,Y02816,other,235,0,0
Sep-18,NDJ,other,1568,0,0
Sep-18,RDU,1,19859,2057,6093
Sep-18,RN5,1,9334,1461,2259
Sep-18,RN5,other,860,10,0
Sep-18,NDA57,other,579,5,0
Sep-18,Y03051,other,1979,0,0
Sep-18,R1F,1,3859,863,891
Sep-18,R1F,other,879,0,0
Sep-18,RYY,other,6850,10,0
Sep-18,RWF,1,12627,951,4043
Sep-18,RWF,other,2346,1,0
Sep-18,RPA,1,7529,1465,2119
Sep-18,RPA,other,2580,0,0
Sep-18,RNU,other,2926,76,0
Sep-18,RTH,1,11146,1570,2884
Sep-18,RTH,2,1437,0,69
Sep-18,RTH,other,535,2,28
Sep-18,RHU,1,9753,2471,3209
Sep-18,RHU,2,755,0,0
Sep-18,RHU,other,2146,4,3
Sep-18,RPC,other,1087,11,14
Sep-18,RHW,1,9263,661,2913
Sep-18,RHW,2,1491,48,0
Sep-18,RHW,other,577,0,0
Sep-18,RA2,1,6032,403,1876
Sep-18,NTP11,other,4236,17,0
Sep-18,RW1,other,781,0,1
Sep-18,NTPAD,other,4912,5,0
Sep-18,RTP,1,7840,378,2419
Sep-18,RTP,other,695,0,0
Sep-18,RDR,other,9711,56,2
Sep-18,RHM,1,8560,1954,3362
Sep-18,RHM,2,1624,177,27
Sep-18,RHM,other,2330,8,12
Sep-18,RYR,1,11828,608,3439
Sep-18,G82071,other,2879,0,0
Sep-18,NTV0W,other,3457,7,0
Sep-18,NLW,other,4633,3,0
Sep-18,NLT02,other,1272,0,0
Sep-18,RBD,1,3949,219,1371
Sep-18,RBD,other,4363,2,0
Sep-18,DD401,other,1157,0,0
Sep-18,R1J,other,6194,53,0
Sep-18,RTE,1,12488,1373,3756
Sep-18,RN3,1,6863,862,2285
Sep-18,RN3,other,4582,47,0
Sep-18,RVJ,1,7805,1826,2966
Sep-18,RBZ,1,3989,860,1127
Sep-18,RBZ,other,1042,0,0
Sep-18,L83087,other,175,0,0
Sep-18,NQT5H,other,556,0,0
Sep-18,RD3,1,5607,767,1734
Sep-18,RD3,other,1812,4,0
Sep-18,REF,1,6559,1520,2687
Sep-18,REF,other,11588,86,31
Sep-18,RH8,1,7679,1137,1955
Sep-18,RH8,other,4049,0,0
Sep-18,RD1,1,6326,1043,2475
Sep-18,RD1,other,915,6,30
Sep-18,RNZ,1,4050,700,1163
Sep-18,RNZ,2,288,0,0
Sep-18,Y02666,other,1466,0,0
Sep-18,RH5,other,7270,51,0
Sep-18,RYF,other,1491,6,0
Sep-18,RBA,1,6238,475,2148
Sep-18,AAH,other,180,0,0
Sep-18,RDZ,1,6343,614,1854
Sep-18,RDZ,2,1249,1,1
Sep-18,RDZ,other,893,0,0
Sep-18,RA9,1,6162,1539,2415
Sep-18,RA9,other,3317,0,0
Sep-18,RA7,1,9515,1667,3023
Sep-18,RA7,2,1927,49,9
Sep-18,RK9,1,8544,2675,2918
Sep-18,RK9,2,248,0,0
Sep-18,RK9,other,4207,72,0
Sep-18,RA3,1,4065,649,948
Sep-18,AXG,other,3106,57,0
Sep-18,NLX24,other,1706,1,0
Sep-18,RA4,1,4617,142,1483
Aug-18,RF4,1,15473,3433,4989
Aug-18,RF4,2,743,2,0
Aug-18,RF4,other,7184,73,0
Aug-18,R1H,1,25099,4820,7715
Aug-18,R1H,2,833,7,0
Aug-18,R1H,other,12650,51,0
Aug-18,AD913,other,4436,0,0
Aug-18,E84069,other,1438,0,0
Aug-18,RYX,other,17436,78,0
Aug-18,RQM,1,16715,1073,3809
Aug-18,RQM,other,7517,19,0
Aug-18,RJ6,1,6093,2313,1924
Aug-18,RJ6,other,9643,55,0
Aug-18,Y02696,other,775,0,0
Aug-18,RVR,1,11737,679,3329
Aug-18,RVR,2,460,0,5
Aug-18,RVR,other,1915,0,0
Aug-18,RJ1,1,12819,1793,3398
Aug-18,RJ1,2,750,0,0
Aug-18,RJ1,other,3290,4,0
Aug-18,Y03082,other,3799,78,0
Aug-18,RQX,1,9696,393,1566
Aug-18,RY9,other,4051,1,0
Aug-18,RYJ,1,9501,2513,3263
Aug-18,RYJ,2,4008,32,12
Aug-18,RYJ,other,9863,28,0
Aug-18,RJZ,1,15338,3990,4384
Aug-18,RJZ,other,6523,264,0
Aug-18,Y02973,other,772,2,0
Aug-18,RAX,1,8748,964,2061
Aug-18,RAX,2,1147,1,0
Aug-18,RJ2,1,11960,2363,4306
Aug-18,RJ2,other,11471,184,0
Aug-18,R1K,1,11123,2011,5891
Aug-18,R1K,other,15488,77,0
Aug-18,RP6,2,8034,27,10
Aug-18,RAT,other,4492,16,0
Aug-18,RAP,1,7590,1541,2475
Aug-18,RAP,2,443,0,0
Aug-18,RAP,other,5071,44,0
Aug-18,RAL,1,18378,1937,4324
Aug-18,RAL,other,3120,0,0
Aug-18,RJ7,1,12596,1240,3870
Aug-18,RJ7,other,1323,0,0
Aug-18,RAS,1,5084,2349,1875
Aug-18,RAS,other,7486,15,0
Aug-18,Y03094,other,3360,0,0
Aug-18,Y03218,other,3142,0,0
Aug-18,E84068,other,2242,0,0
Aug-18,Y02692,other,2752,0,0
Aug-18,RRV,1,11221,1386,1893
Aug-18,Y02147,other,8782,88,0
Aug-18,RKE,1,8159,814,1320
Aug-18,NL7,other,4884,0,0
Aug-18,8J094,other,2930,0,0
Aug-18,RDD,1,12181,447,3318
Aug-18,RC1,1,6290,819,1908
Aug-18,RC1,other,141,0,0
Aug-18,M85813,other,2926,0,0
Aug-18,RQ3,1,3663,48,870
Aug-18,RGT,1,9662,1550,3373
Aug-18,RGT,other,3552,2,19
Aug-18,RFS,1,5961,657,2075
Aug-18,RFS,other,1574,0,0
Aug-18,NQ108,other,3145,2,0
Aug-18,Y03571,other,5714,0,0
Aug-18,RY8,other,6042,0,0
Aug-18,NNJ,other,1696,8,0
Aug-18,RWH,1,8850,1976,2889
Aug-18,RWH,other,4109,6,0
Aug-18,RDE,1,15569,1304,4590
Aug-18,RDE,other,5499,32,162
Aug-18,Y03007,other,2297,0,0
Aug-18,NQ106,other,734,0,0
Aug-18,RLT,1,6818,822,1326
Aug-18,NEH06,other,1859,1,0
Aug-18,RY4,other,941,2,0
Aug-18,RGP,1,6647,627,1419
Aug-18,RGP,other,754,6,0
Aug-18,RNQ,1,7495,805,2596
Aug-18,C82038,other,188,0,0
Aug-18,RY5,other,12161,214,0
Aug-18,NJS05,other,4062,92,0
Aug-18,RC9,1,8603,319,2754
Aug-18,RC9,other,3183,0,0
Aug-18,C82009,other,358,0,0
Aug-18,NLO11,other,625,0,0
Aug-18,NLO09,other,465,5,0
Aug-18,RQ8,1,8235,1055,2402
Aug-18,RQ8,other,409,1,0
Aug-18,RD8,1,6945,588,1802
Aug-18,RD8,other,4398,4,0
Aug-18,RM1,1,9426,2143,2842
Aug-18,RM1,other,2834,53,0
Aug-18,RGN,1,12395,1905,3583
Aug-18,RGN,other,735,0,0
Aug-18,RNS,1,8288,889,2988
Aug-18,RNS,2,1120,4,0
Aug-18,RNS,other,1159,0,0
Aug-18,NMH01,other,5597,0,0
Aug-18,NR3,other,4343,0,0
Aug-18,RX1,1,11859,3421,3837
Aug-18,RX1,2,1749,32,0
Aug-18,RX1,other,2680,23,0
Aug-18,NLO10,other,2177,14,0
Aug-18,C82010,other,384,0,0
Aug-18,NLO12,other,281,0,0
Aug-18,Y02428,other,2043,0,0
Aug-18,RXK,1,13242,2984,3151
Aug-18,RXK,2,1254,15,30
Aug-18,RXK,other,2837,0,0
Aug-18,RK5,1,8536,565,2747
Aug-18,RK5,other,4290,40,11
Aug-18,RXW,1,9372,2812,2472
Aug-18,RXW,other,1856,15,45
Aug-18,R1D,other,2487,2,0
Aug-18,C83023,other,688,0,0
Aug-18,Y02615,other,5441,0,0
Aug-18,RJC,1,5583,215,1720
Aug-18,RJC,other,806,0,0
Aug-18,RAJ,1,7030,949,2134
Aug-18,RAJ,other,1454,7,258
Aug-18,Y02961,other,2236,0,0
Aug-18,RNA,1,8360,1622,2298
Aug-18,RNA,other,4972,25,0
Aug-18,RQW,1,8373,1544,2191
Aug-18,RCX,1,6051,1087,2211
Aug-18,RL4,1,10965,1170,2592
Aug-18,RL4,other,7876,52,0
Aug-18,RWD,1,12383,3812,3711
Aug-18,RWD,other,1359,0,0
Aug-18,RRK,1,29102,5983,10519
Aug-18,RRK,other,3522,29,1227
Aug-18,RKB,1,11456,2619,4067
Aug-18,RKB,2,1867,21,83
Aug-18,RKB,other,5625,33,3
Aug-18,RTG,1,15994,2482,5164
Aug-18,RTG,other,8883,4,156
Aug-18,RWE,1,18073,4682,4543
Aug-18,RWE,2,1812,26,20
Aug-18,RJE,1,15000,2005,5663
Aug-18,RJE,2,478,0,0
Aug-18,RJE,other,5703,24,0
Aug-18,RBK,1,6074,1756,2020
Aug-18,RBK,other,3528,12,0
Aug-18,ATQ02,other,2799,0,0
Aug-18,RWG,1,7555,1928,2843
Aug-18,RWG,other,3834,7,0
Aug-18,RGR,1,5691,755,1867
Aug-18,RGR,other,381,0,0
Aug-18,RWP,1,10358,3856,3093
Aug-18,RWP,other,6026,17,0
Aug-18,RLQ,1,5004,1224,1327
Aug-18,RLQ,other,401,0,0
Aug-18,REM,1,7719,1545,3552
Aug-18,REM,other,6392,10,0
Aug-18,RCF,1,4968,591,1388
Aug-18,RCF,2,702,0,0
Aug-18,RCF,other,114,0,0
Aug-18,RBS,1,3873,62,857
Aug-18,RFF,1,7630,214,2155
Aug-18,RXL,1,6559,3159,2344
Aug-18,RXL,other,11829,67,0
Aug-18,RMC,1,8635,1109,2075
Aug-18,RMC,other,782,3,30
Aug-18,RAE,1,9826,1479,3440
Aug-18,RAE,other,996,10,111
Aug-18,NNF09,other,2569,10,0
Aug-18,RY2,other,11459,34,0
Aug-18,RWY,1,12311,1089,2842
Aug-18,RLN,1,8043,1337,2835
Aug-18,RLN,2,2200,43,39
Aug-18,RLN,other,2823,7,0
Aug-18,RJR,1,6068,843,1800
Aug-18,RJR,other,592,2,0
Aug-18,RXP,1,10587,1521,3517
Aug-18,RXP,other,6459,0,0
Aug-18,RP5,1,11268,1041,3294
Aug-18,RP5,other,2905,0,349
Aug-18,Y01231,other,2320,6,0
Aug-18,Y01069,other,3099,0,0
Aug-18,RJN,1,3851,770,918
Aug-18,RJN,other,223,0,0
Aug-18,RXR,1,9107,3182,3129
Aug-18,RXR,other,5693,349,30
Aug-18,NNF94,other,2404,10,0
Aug-18,RR7,1,7502,446,1774
Aug-18,RR7,other,2436,0,0
Aug-18,NNFA7,other,1357,2,0
Aug-18,RCD,1,4222,299,977
Aug-18,RCD,other,848,0,0
Aug-18,RWA,1,11090,1392,2848
Aug-18,RV9,other,942,0,0
Aug-18,RXN,1,6266,1617,2063
Aug-18,RXN,other,6669,176,409
Aug-18,RR8,1,16021,2415,5039
Aug-18,RR8,other,3403,6,0
Aug-18,REP,2,1066,27,98
Aug-18,R0A,1,19925,3369,6615
Aug-18,R0A,2,3594,44,189
Aug-18,R0A,other,8600,45,152
Aug-18,RW4,other,1645,0,0
Aug-18,RBT,1,5528,965,2422
Aug-18,RBT,other,1991,2,0
Aug-18,RXF,1,16852,2869,3894
Aug-18,RXF,other,3408,122,169
Aug-18,Y02532,other,1642,0,0
Aug-18,Y03645,other,474,0,0
Aug-18,RNL,1,7843,860,2063
Aug-18,RNL,other,1958,10,0
Aug-18,RVW,1,3565,311,1462
Aug-18,RVW,other,10555,9,656
Aug-18,RTV,other,1711,2,0
Aug-18,NLO01,other,4155,86,0
Aug-18,RJL,1,11972,1554,2962
Aug-18,RTF,1,8938,345,4218
Aug-18,RTF,other,8927,29,29
Aug-18,Y02572,other,642,0,0
Aug-18,Y02533,other,291,0,0
Aug-18,RW6,1,21419,3467,6201
Aug-18,RW6,other,9144,84,147
Aug-18,RT2,other,3398,0,0
Aug-18,AC008,other,1075,0,0
Aug-18,RQ6,1,7576,2164,2568
Aug-18,RQ6,2,1815,9,32
Aug-18,RQ6,other,9689,0,0
Aug-18,RM3,1,8014,796,2678
Aug-18,RM3,other,618,0,0
Aug-18,AXT02,other,3242,0,0
Aug-18,RCU,1,3363,47,430
Aug-18,RHQ,1,9087,2109,2943
Aug-18,RHQ,2,1288,0,0
Aug-18,RHQ,other,7357,0,0
Aug-18,NQT5F,other,1863,3,0
Aug-18,RTR,1,10832,702,2323
Aug-18,RTR,other,2112,0,10
Aug-18,RE9,1,5007,246,1166
Aug-18,RE9,other,471,0,0
Aug-18,RVY,1,6538,1006,2321
Aug-18,RVY,other,3016,59,0
Aug-18,RBN,1,9307,1827,4370
Aug-18,RWJ,1,7247,1601,2695
Aug-18,RWJ,other,784,0,0
Aug-18,RMP,1,6807,569,1713
Aug-18,RMP,other,4577,0,0
Aug-18,RTD,1,9328,607,2327
Aug-18,RTD,2,1910,27,15
Aug-18,RTD,other,7622,2,5
Aug-18,RFR,1,7842,977,1499
Aug-18,NNF76,other,3261,0,0
Aug-18,RTX,1,7679,1196,2028
Aug-18,RTX,2,122,0,0
Aug-18,RTX,other,2108,98,114
Aug-18,RWW,1,6424,1360,2402
Aug-18,RWW,other,2831,5,0
Aug-18,RY7,other,4370,3,0
Aug-18,RBL,1,7527,1727,2522
Aug-18,RBL,other,3012,1,0
Aug-18,AJN,other,361,0,0
Aug-18,RRF,1,6948,631,2496
Aug-18,RRF,other,590,0,0
Aug-18,RCB,1,10007,1244,3754
Aug-18,RCB,other,8208,122,0
Aug-18,RTK,1,7880,1607,2248
Aug-18,RTK,other,254,0,25
Aug-18,NTV0B,other,3844,2,0
Aug-18,NQT10,other,3190,0,0
Aug-18,RWX,other,2213,0,0
Aug-18,Y04538,other,3147,0,0
Aug-18,RXH,1,13043,2827,3379
Aug-18,RXH,2,1164,7,28
Aug-18,Y02676,other,1741,10,0
Aug-18,RXQ,1,6297,1586,3028
Aug-18,RXQ,2,1243,0,843
Aug-18,RXQ,other,4739,12,0
Aug-18,RN7,1,8538,1336,2527
Aug-18,RN7,other,1885,1,0
Aug-18,Y00751,other,3704,8,0
Aug-18,RVV,1,14781,3715,4316
Aug-18,RVV,other,3870,7,425
Aug-18,RXC,1,10799,1070,3264
Aug-18,RXC,other,306,0,0
Aug-18,Y02816,other,1394,0,0
Aug-18,NDJ,other,1588,0,0
Aug-18,RDU,1,19432,1930,6321
Aug-18,RN5,1,9285,1930,2504
Aug-18,RN5,other,978,16,0
Aug-18,NDA57,other,630,9,0
Aug-18,Y03051,other,2076,0,0
Aug-18,R1F,1,4285,1087,882
Aug-18,R1F,other,916,0,0
Aug-18,RYY,other,7298,10,0
Aug-18,RWF,1,12709,1287,4255
Aug-18,RWF,other,2226,1,0
Aug-18,RPA,1,7566,2125,2038
Aug-18,RPA,other,2502,0,0
Aug-18,RNU,other,2892,53,0
Aug-18,RTH,1,10315,1608,3064
Aug-18,RTH,2,1568,0,74
Aug-18,RTH,other,567,8,38
Aug-18,RHU,1,9921,2154,3392
Aug-18,RHU,2,754,0,0
Aug-18,RHU,other,2037,2,3
Aug-18,RPC,other,1106,0,27
Aug-18,RHW,1,8925,403,2882
Aug-18,RHW,2,1541,61,1
Aug-18,RHW,other,673,0,0
Aug-18,RA2,1,5992,584,2231
Aug-18,NTP11,other,4430,0,0
Aug-18,RW1,other,753,0,5
Aug-18,NTPAD,other,4910,1,0
Aug-18,RTP,1,7850,462,2511
Aug-18,RTP,other,682,0,0
Aug-18,RDR,other,9780,103,1
Aug-18,RHM,1,8488,1787,3027
Aug-18,RHM,2,1475,113,12
Aug-18,RHM,other,2537,18,8
Aug-18,RYR,1,12361,1003,3714
Aug-18,G82071,other,2891,0,0
Aug-18,NTV0W,other,3523,1,0
Aug-18,NLW,other,4813,7,0
Aug-18,NLT02,other,1250,0,0
Aug-18,RBD,1,4439,573,1497
Aug-18,RBD,other,5227,5,0
Aug-18,DD401,other,1484,1,0
Aug-18,R1J,other,6656,69,1
Aug-18,RTE,1,12200,1188,3825
Aug-18,RN3,1,6603,776,2163
Aug-18,RN3,other,4777,20,0
Aug-18,RVJ,1,7690,1633,3000
Aug-18,RBZ,1,4601,1084,1199
Aug-18,RBZ,other,1277,0,0
Aug-18,L83087,other,184,0,0
Aug-18,NQT5H,other,664,0,0
Aug-18,RD3,1,5921,761,1767
Aug-18,RD3,other,2272,2,0
Aug-18,REF,1,7358,1294,2830
Aug-18,REF,other,14526,154,31
Aug-18,RH8,1,7532,914,1906
Aug-18,RH8,other,5117,0,0
Aug-18,RD1,1,6242,1291,2564
Aug-18,RD1,other,892,6,26
Aug-18,RNZ,1,3945,593,1247
Aug-18,RNZ,2,299,0,0
Aug-18,Y02666,other,1509,0,0
Aug-18,RH5,other,8343,39,0
Aug-18,RYF,other,1526,10,0
Aug-18,RBA,1,6457,736,2189
Aug-18,AAH,other,195,1,0
Aug-18,RDZ,1,6904,507,1966
Aug-18,RDZ,2,1352,4,5
Aug-18,RDZ,other,853,0,0
Aug-18,RA9,1,6788,1352,2670
Aug-18,RA9,other,3805,0,0
Aug-18,RA7,1,8788,1053,2805
Aug-18,RA7,2,2074,26,12
Aug-18,RK9,1,8502,2469,2934
Aug-18,RK9,2,252,0,0
Aug-18,RK9,other,4442,111,0
Aug-18,RA3,1,4417,324,1171
Aug-18,AXG,other,3219,32,0
Aug-18,NLX24,other,1731,0,0
Aug-18,RA4,1,4373,63,1331
Jul-18,RF4,1,19303,4606,5004
Jul-18,RF4,2,791,0,0
Jul-18,RF4,other,5072,10,0
Jul-18,R1H,1,28357,6294,7986
Jul-18,R1H,2,954,5,0
Jul-18,R1H,other,13523,134,0
Jul-18,AD913,other,4718,4,0
Jul-18,E84069,other,1584,0,0
Jul-18,RYX,other,18132,201,0
Jul-18,RQM,1,18560,1064,4130
Jul-18,RQM,other,8568,102,0
Jul-18,RJ6,1,6420,2406,1710
Jul-18,RJ6,other,11018,202,0
Jul-18,Y02696,other,987,0,0
Jul-18,RVR,1,12956,757,3374
Jul-18,RVR,2,495,0,10
Jul-18,RVR,other,957,0,0
Jul-18,RJ1,1,13847,2418,3500
Jul-18,RJ1,2,838,0,0
Jul-18,RJ1,other,3464,5,0
Jul-18,Y03082,other,3954,53,0
Jul-18,RQX,1,10780,723,1676
Jul-18,RY9,other,4221,0,0
Jul-18,RYJ,1,10174,2751,3331
Jul-18,RYJ,2,4313,76,15
Jul-18,RYJ,other,11091,129,0
Jul-18,RJZ,1,16777,4899,4499
Jul-18,RJZ,other,7153,367,0
Jul-18,Y02973,other,718,1,0
Jul-18,RAX,1,9667,1037,2171
Jul-18,RAX,2,1123,1,0
Jul-18,RJ2,1,13220,2210,4652
Jul-18,RJ2,other,12452,256,0
Jul-18,R1K,1,11922,3038,6098
Jul-18,R1K,other,17536,158,0
Jul-18,RP6,2,8150,268,8
Jul-18,RAT,other,5376,79,0
Jul-18,RAP,1,8313,1988,2575
Jul-18,RAP,2,474,1,0
Jul-18,RAP,other,6308,177,0
Jul-18,RAL,1,20481,2529,4530
Jul-18,RAL,other,3549,6,0
Jul-18,Y03047,other,1617,0,0
Jul-18,RJ7,1,13749,1022,3882
Jul-18,RJ7,other,1481,2,0
Jul-18,F84747,other,2305,0,0
Jul-18,RAS,1,5397,2320,2006
Jul-18,RAS,other,8482,65,0
Jul-18,Y03094,other,3431,0,0
Jul-18,Y03218,other,3307,0,0
Jul-18,E84068,other,2841,0,0
Jul-18,Y02692,other,3488,0,0
Jul-18,RRV,1,12143,1912,1972
Jul-18,Y02147,other,10254,0,0
Jul-18,RKE,1,9288,884,1469
Jul-18,NL7,other,5554,0,0
Jul-18,8J094,other,2880,0,0
Jul-18,RDD,1,13447,510,3469
Jul-18,RC1,1,6848,996,1941
Jul-18,RC1,other,158,0,0
Jul-18,M85813,other,3170,0,0
Jul-18,RQ3,1,4847,193,1096
Jul-18,RGT,1,10396,1619,2992
Jul-18,RGT,other,3618,1,19
Jul-18,RFS,1,6184,661,2177
Jul-18,RFS,other,1680,0,0
Jul-18,NQ108,other,3099,3,0
Jul-18,Y03571,other,6377,0,0
Jul-18,RY8,other,6703,2,0
Jul-18,NNJ,other,1884,1,0
Jul-18,RWH,1,9584,2159,2932
Jul-18,RWH,other,4491,64,0
Jul-18,RDE,1,16199,1140,4391
Jul-18,RDE,other,6047,11,133
Jul-18,Y03007,other,2496,0,0
Jul-18,NQ106,other,756,0,0
Jul-18,RLT,1,7593,739,1419
Jul-18,NEH06,other,2272,0,0
Jul-18,RY4,other,1024,18,0
Jul-18,RGP,1,6588,681,1482
Jul-18,RGP,other,942,24,0
Jul-18,RNQ,1,8214,1810,2489
Jul-18,C82038,other,217,0,0
Jul-18,RY5,other,12172,292,1
Jul-18,NJS05,other,4270,117,0
Jul-18,RC9,1,9661,207,2559
Jul-18,RC9,other,3444,0,0
Jul-18,C82009,other,487,0,0
Jul-18,NLO11,other,633,0,0
Jul-18,NLO09,other,544,12,0
Jul-18,RQ8,1,8860,1622,2286
Jul-18,RQ8,other,384,10,0
Jul-18,RD8,1,7970,1414,1808
Jul-18,RD8,other,4972,22,0
Jul-18,RM1,1,9935,2031,2872
Jul-18,RM1,other,2827,58,0
Jul-18,RGN,1,13058,1305,3550
Jul-18,RGN,other,929,0,0
Jul-18,RNS,1,9287,869,2972
Jul-18,RNS,2,1097,5,0
Jul-18,RNS,other,1012,0,0
Jul-18,NMH01,other,5514,0,0
Jul-18,NR3,other,4748,2,0
Jul-18,RX1,1,13195,4116,4045
Jul-18,RX1,2,1784,56,0
Jul-18,RX1,other,2939,72,0
Jul-18,NLO10,other,2216,0,0
Jul-18,C82010,other,360,0,0
Jul-18,NLO12,other,272,1,0
Jul-18,Y02428,other,2150,0,0
Jul-18,RXK,1,14575,2993,3281
Jul-18,RXK,2,1169,8,31
Jul-18,RXK,other,3179,0,0
Jul-18,RK5,1,9392,511,2778
Jul-18,RK5,other,4973,83,10
Jul-18,RXW,1,10176,3085,2468
Jul-18,RXW,other,2031,13,132
Jul-18,R1D,other,2805,1,0
Jul-18,C83023,other,636,0,0
Jul-18,Y02615,other,5731,0,0
Jul-18,RJC,1,6181,312,1771
Jul-18,RJC,other,977,0,0
Jul-18,RAJ,1,7737,673,2182
Jul-18,RAJ,other,1350,2,266
Jul-18,Y02961,other,2602,0,0
Jul-18,RNA,1,9565,2225,2277
Jul-18,RNA,other,5795,33,0
Jul-18,RQW,1,9226,2398,2125
Jul-18,RCX,1,6063,686,2187
Jul-18,RL4,1,11844,1651,2808
